premium_rate_max,premium_rate_min,premium_rate_mean,premium_rate_num,coverage_Limits_max,coverage_Limits_min,coverage_Limits_mean,coverage_Limits_num,coverage_Limits_step,premium_rate_step,valuable cargo insurance,open cargo policy,warehouse-to-warehouse cargo insurance,named perils cargo insurance,all-risk cargo insurance,voyage policy
4291.48,4291.48,4291.48,1.0,811900.0,811900.0,811900.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4227.15,1550.8,3250.693333333333,3.0,832348.0,400955.0,566332.0,3.0,143796.66666666666,891.1166666666664,0.0,1.0,0.0,0.0,1.0,0.0
3399.46,2007.42,2767.3366666666666,3.0,739697.0,414196.0,574432.0,3.0,108499.33333333333,463.0133333333333,0.0,1.0,0.0,1.0,0.0,1.0
3265.48,3265.48,3265.48,1.0,863171.0,863171.0,863171.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
3873.78,3873.78,3873.78,1.0,746313.0,746313.0,746313.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3583.65,2197.49,3012.8975,4.0,807905.0,128419.0,489968.0,4.0,169870.5,345.5400000000001,1.0,1.0,0.0,1.0,1.0,0.0
3314.51,1436.77,2252.2540000000004,5.0,971894.0,271337.0,663688.4,5.0,140110.4,374.54800000000006,1.0,0.0,0.0,1.0,0.0,1.0
4351.31,2873.18,3460.6733333333336,3.0,377530.0,289522.0,321344.6666666667,3.0,29335.0,491.7100000000002,1.0,1.0,0.0,1.0,0.0,0.0
4802.62,1152.23,2598.53,3.0,830266.0,219993.0,588913.0,3.0,203423.33333333334,1215.7966666666669,0.0,1.0,1.0,0.0,0.0,0.0
4811.68,3625.07,4227.405000000001,4.0,812204.0,141303.0,468634.5,4.0,167724.25,295.65250000000003,1.0,1.0,0.0,0.0,1.0,0.0
4245.7,2286.1,2983.1800000000003,4.0,997149.0,393241.0,718229.0,4.0,150976.0,488.9,0.0,0.0,0.0,1.0,1.0,1.0
4756.48,1774.7,2586.87,5.0,931458.0,694571.0,813521.6,5.0,47376.4,595.356,0.0,1.0,1.0,1.0,1.0,0.0
4539.13,1893.16,3389.87,4.0,884031.0,282942.0,560717.25,4.0,150271.25,660.4925000000001,0.0,0.0,1.0,0.0,0.0,1.0
3970.88,1683.27,3244.5725,4.0,754352.0,222856.0,520367.5,4.0,132873.0,570.9025,1.0,1.0,0.0,0.0,0.0,1.0
3892.41,1613.84,2211.3025,4.0,850032.0,233137.0,597236.0,4.0,154222.75,568.6424999999999,0.0,1.0,0.0,1.0,0.0,1.0
4794.79,2231.49,3360.518,5.0,997228.0,282817.0,692484.8,5.0,142881.2,511.6600000000001,1.0,1.0,0.0,1.0,0.0,1.0
4402.07,1863.18,2755.585,4.0,464678.0,205948.0,277261.0,4.0,64681.5,633.7224999999999,0.0,0.0,1.0,0.0,1.0,1.0
4500.42,2669.46,3459.3275,4.0,719607.0,331105.0,440280.25,4.0,97124.5,456.74,0.0,0.0,1.0,1.0,1.0,1.0
4759.04,2561.16,3685.3925,4.0,890546.0,246231.0,623023.0,4.0,161077.75,548.47,1.0,0.0,1.0,0.0,0.0,1.0
3143.46,1632.91,2173.12,4.0,943593.0,250361.0,607200.25,4.0,173307.0,376.6375,0.0,1.0,1.0,1.0,0.0,0.0
4790.95,1238.57,2511.0166666666664,6.0,948592.0,132985.0,637102.1666666666,6.0,135933.5,591.0633333333334,1.0,0.0,1.0,1.0,1.0,1.0
4799.49,3271.49,4035.49,2.0,518210.0,281373.0,399791.5,2.0,118417.5,763.0,0.0,1.0,0.0,0.0,1.0,0.0
2513.33,1467.58,1990.455,2.0,913602.0,598538.0,756070.0,2.0,157531.0,521.875,0.0,0.0,0.0,1.0,0.0,0.0
4122.8,2238.82,3054.3900000000003,5.0,895419.0,210330.0,410044.8,5.0,137016.8,375.796,0.0,1.0,1.0,1.0,0.0,1.0
4796.36,1279.94,3407.7400000000002,5.0,809025.0,383191.0,624392.0,5.0,85165.8,702.2839999999999,0.0,1.0,1.0,1.0,1.0,0.0
4083.34,4083.34,4083.34,1.0,130891.0,130891.0,130891.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2957.8,2957.8,2957.8,1.0,316912.0,316912.0,316912.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2317.98,2317.98,2317.98,1.0,415452.0,415452.0,415452.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3831.63,1098.89,2513.2079999999996,5.0,844023.0,304687.0,589253.6,5.0,107866.2,545.548,1.0,0.0,1.0,0.0,0.0,0.0
4246.73,2391.25,2946.188,5.0,981488.0,185038.0,663659.8,5.0,159289.0,370.0959999999999,1.0,1.0,1.0,0.0,0.0,0.0
2697.43,1192.17,1726.355,4.0,888076.0,237704.0,475498.25,4.0,162592.0,375.31499999999994,0.0,0.0,1.0,1.0,0.0,1.0
3670.19,1809.95,2397.3416666666667,6.0,891050.0,134586.0,549937.5,6.0,126076.33333333333,309.04,0.0,1.0,1.0,1.0,1.0,1.0
4469.38,3376.02,3804.8033333333333,3.0,964786.0,735071.0,881871.3333333334,3.0,76570.66666666667,363.4533333333334,1.0,1.0,0.0,0.0,0.0,1.0
4954.27,2808.75,3881.51,2.0,975528.0,295178.0,635353.0,2.0,340174.0,1071.7600000000002,1.0,0.0,0.0,1.0,0.0,0.0
4505.35,1199.08,3368.97,6.0,977317.0,150574.0,630716.0,6.0,137789.5,550.0450000000001,0.0,1.0,1.0,1.0,1.0,1.0
4072.57,4072.57,4072.57,1.0,564525.0,564525.0,564525.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4569.67,1615.54,3407.922,5.0,799454.0,416375.0,609180.2,5.0,76614.8,589.826,1.0,0.0,0.0,0.0,1.0,1.0
4339.26,2391.93,3322.1979999999994,5.0,969577.0,319984.0,672054.2,5.0,129917.6,388.46600000000007,1.0,1.0,0.0,0.0,1.0,0.0
1306.33,1306.33,1306.33,1.0,198724.0,198724.0,198724.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4996.69,1646.96,3805.9266666666663,3.0,821790.0,626726.0,755966.6666666666,3.0,65020.333333333336,1115.5766666666666,0.0,0.0,1.0,1.0,1.0,0.0
4346.84,2955.49,3651.165,2.0,999182.0,121106.0,560144.0,2.0,439037.0,694.6750000000002,1.0,0.0,1.0,0.0,0.0,0.0
3657.63,1399.91,2353.971666666667,6.0,923744.0,120526.0,339799.5,6.0,133868.66666666666,375.2866666666667,1.0,1.0,0.0,1.0,1.0,0.0
4524.22,4524.22,4524.22,1.0,717377.0,717377.0,717377.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4778.97,2582.21,3389.4700000000003,4.0,841338.0,127575.0,459576.5,4.0,178439.75,548.19,1.0,1.0,0.0,1.0,0.0,1.0
3952.0,3952.0,3952.0,1.0,757463.0,757463.0,757463.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
1495.05,1022.48,1258.7649999999999,2.0,720856.0,118192.0,419524.0,2.0,301331.0,235.28499999999997,0.0,0.0,0.0,1.0,0.0,0.0
4557.77,4481.75,4519.76,2.0,179248.0,139091.0,159169.5,2.0,20077.5,37.01000000000022,0.0,0.0,0.0,1.0,0.0,0.0
3421.72,2128.47,2909.486666666666,3.0,965999.0,690707.0,837883.3333333334,3.0,91763.0,430.0833333333333,0.0,0.0,0.0,1.0,1.0,1.0
3501.61,1732.88,2405.55,5.0,828798.0,456386.0,606887.4,5.0,74481.4,352.746,1.0,1.0,1.0,0.0,1.0,1.0
4538.95,1987.25,3014.8333333333335,6.0,865785.0,112115.0,384029.8333333333,6.0,125610.66666666667,424.2833333333333,1.0,1.0,0.0,1.0,1.0,1.0
4784.71,2295.97,3207.9283333333333,6.0,955202.0,133760.0,533040.5,6.0,136906.0,413.79,1.0,1.0,1.0,0.0,1.0,0.0
4934.75,2626.04,3957.4375,4.0,777662.0,197347.0,425262.5,4.0,145077.75,576.1775,1.0,1.0,1.0,0.0,1.0,0.0
4679.57,2805.05,3486.0533333333333,3.0,980587.0,509288.0,802814.3333333334,3.0,157098.66666666666,623.8399999999998,0.0,1.0,0.0,1.0,1.0,0.0
4420.16,1004.73,2712.4449999999997,2.0,437430.0,347173.0,392301.5,2.0,45127.5,1706.715,0.0,0.0,0.0,0.0,1.0,1.0
3475.54,1085.8,2553.1133333333332,6.0,984945.0,432414.0,723742.5,6.0,92087.5,397.29,0.0,1.0,1.0,0.0,1.0,1.0
4837.24,1334.57,3100.2433333333333,6.0,504872.0,204485.0,291310.8333333333,6.0,50063.5,582.7783333333333,0.0,1.0,1.0,1.0,1.0,1.0
2682.57,2682.57,2682.57,1.0,235760.0,235760.0,235760.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4914.31,3045.83,3866.4966666666674,6.0,791911.0,131473.0,556802.0,6.0,110072.0,310.4133333333334,1.0,0.0,1.0,0.0,1.0,1.0
2857.81,1499.94,2178.875,2.0,539811.0,485110.0,512460.5,2.0,27349.5,677.935,0.0,0.0,1.0,0.0,0.0,1.0
4175.75,1731.25,2503.505,4.0,879969.0,274889.0,546268.25,4.0,151269.0,610.125,1.0,0.0,1.0,0.0,1.0,0.0
4820.61,2358.15,3483.0924999999997,4.0,857829.0,162499.0,564722.75,4.0,173831.5,614.6149999999999,0.0,1.0,1.0,1.0,1.0,0.0
4223.57,2588.27,3400.708,5.0,994927.0,192029.0,750012.4,5.0,160578.6,326.05999999999995,1.0,1.0,0.0,0.0,1.0,1.0
4786.84,2101.72,3081.7666666666664,3.0,819503.0,288577.0,641512.6666666666,3.0,176974.33333333334,894.0400000000001,0.0,1.0,0.0,1.0,0.0,0.0
4648.21,4648.21,4648.21,1.0,821082.0,821082.0,821082.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
4879.84,2431.98,3655.91,2.0,992011.0,193210.0,592610.5,2.0,399399.5,1222.93,1.0,1.0,0.0,0.0,0.0,0.0
3578.18,1444.54,2657.168,5.0,723543.0,136196.0,355507.8,5.0,117468.4,425.72799999999995,1.0,0.0,0.0,1.0,1.0,1.0
3570.65,1157.21,2042.3733333333337,3.0,771802.0,292352.0,476795.0,3.0,159815.66666666666,803.4800000000001,1.0,0.0,1.0,0.0,0.0,1.0
4504.94,1235.99,2783.118333333334,6.0,941225.0,239542.0,614781.5,6.0,116946.16666666667,543.8249999999999,1.0,1.0,0.0,0.0,1.0,1.0
4605.16,2793.93,3699.545,2.0,989548.0,368429.0,678988.5,2.0,310558.5,904.615,0.0,0.0,0.0,0.0,1.0,1.0
4724.79,1506.5,2839.28,5.0,708631.0,126457.0,437973.8,5.0,116433.8,642.658,1.0,0.0,1.0,0.0,0.0,1.0
3833.04,1041.36,2234.265,4.0,945671.0,392914.0,771057.5,4.0,138188.25,696.9200000000001,1.0,0.0,1.0,1.0,0.0,1.0
4563.02,2231.44,3583.6520000000005,5.0,981085.0,464123.0,672022.8,5.0,103391.4,465.3160000000001,1.0,0.0,1.0,1.0,1.0,0.0
4410.24,1140.46,3085.1099999999997,4.0,930079.0,259727.0,604826.75,4.0,167587.0,816.4449999999999,1.0,1.0,0.0,0.0,1.0,0.0
4819.36,1276.87,2933.076,5.0,957285.0,113707.0,551731.8,5.0,168714.6,707.4979999999999,1.0,1.0,1.0,1.0,1.0,0.0
4130.14,1776.32,2790.0074999999997,4.0,885071.0,104835.0,487075.25,4.0,195058.0,587.4550000000002,0.0,1.0,1.0,0.0,1.0,1.0
4762.11,1443.09,3250.3259999999996,5.0,627506.0,205896.0,405607.4,5.0,84321.0,662.8039999999999,0.0,0.0,1.0,1.0,0.0,1.0
4522.22,2714.24,3561.523333333333,3.0,691220.0,147309.0,420140.0,3.0,181302.66666666666,601.6600000000002,1.0,1.0,0.0,1.0,0.0,0.0
4824.73,1179.94,2930.2400000000002,5.0,782804.0,240372.0,440384.2,5.0,108485.4,727.9579999999999,1.0,1.0,0.0,0.0,0.0,1.0
4048.9,1353.04,2897.3324999999995,4.0,935848.0,587238.0,749602.75,4.0,87151.5,672.965,1.0,0.0,1.0,1.0,0.0,0.0
2036.51,1106.36,1441.0533333333333,3.0,907441.0,403699.0,630520.3333333334,3.0,167913.0,309.05,1.0,0.0,1.0,0.0,0.0,0.0
4510.82,1676.73,2841.3975,4.0,673106.0,279134.0,531188.75,4.0,98492.0,707.5224999999999,1.0,0.0,1.0,0.0,1.0,0.0
3280.08,3280.08,3280.08,1.0,817498.0,817498.0,817498.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4747.84,2190.46,3859.2299999999996,3.0,995630.0,538615.0,817025.6666666666,3.0,152337.33333333334,851.46,0.0,0.0,1.0,1.0,0.0,0.0
3930.85,2404.82,3167.835,2.0,934443.0,805894.0,870168.5,2.0,64273.5,762.0149999999999,0.0,0.0,0.0,1.0,0.0,0.0
4426.96,2169.68,3424.6375,4.0,777297.0,135991.0,439969.5,4.0,160325.5,563.32,1.0,0.0,0.0,0.0,1.0,1.0
3022.84,1401.0,2141.21,4.0,990828.0,220180.0,609752.5,4.0,192661.0,404.46000000000004,0.0,1.0,0.0,1.0,1.0,1.0
4446.32,1739.05,3222.2879999999996,5.0,932169.0,201031.0,587638.4,5.0,146226.6,540.454,1.0,0.0,1.0,0.0,0.0,0.0
4358.68,4358.68,4358.68,1.0,285515.0,285515.0,285515.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
4097.88,2040.91,3404.85,4.0,948699.0,296527.0,659090.25,4.0,163042.0,513.2425000000001,1.0,1.0,1.0,0.0,0.0,0.0
3432.15,3101.83,3266.99,2.0,527438.0,305625.0,416531.5,2.0,110905.5,164.16000000000008,0.0,1.0,1.0,0.0,0.0,0.0
4675.83,1564.36,3180.362,5.0,753789.0,525809.0,666981.4,5.0,45595.0,621.2940000000001,0.0,0.0,1.0,1.0,0.0,0.0
4401.13,4401.13,4401.13,1.0,125446.0,125446.0,125446.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
3053.04,1220.98,2152.9280000000003,5.0,721974.0,396293.0,587829.0,5.0,65135.2,365.412,0.0,0.0,1.0,1.0,0.0,1.0
4542.78,4542.78,4542.78,1.0,251059.0,251059.0,251059.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3299.67,2736.03,3017.8500000000004,2.0,759535.0,648908.0,704221.5,2.0,55312.5,280.81999999999994,0.0,1.0,0.0,0.0,1.0,0.0
4918.53,2478.3,3836.115,4.0,494872.0,148793.0,373823.75,4.0,86518.75,609.0574999999999,0.0,0.0,1.0,1.0,1.0,0.0
4761.83,3347.91,4248.846666666667,3.0,736786.0,522360.0,643707.0,3.0,71474.33333333333,470.3066666666667,0.0,0.0,1.0,1.0,1.0,0.0
3995.52,1107.65,2790.568333333333,6.0,939057.0,143576.0,585694.6666666666,6.0,132579.16666666666,480.31166666666667,0.0,0.0,1.0,1.0,1.0,1.0
4843.36,1394.55,3589.3374999999996,4.0,368320.0,200870.0,287403.25,4.0,41861.5,861.2024999999999,0.0,0.0,1.0,1.0,1.0,0.0
4433.24,1663.68,3078.8566666666666,6.0,987574.0,302829.0,670879.8333333334,6.0,114123.16666666667,460.59333333333325,1.0,1.0,0.0,1.0,0.0,0.0
3383.07,1828.5,2605.785,2.0,786517.0,607438.0,696977.5,2.0,89538.5,776.2850000000001,0.0,0.0,0.0,0.0,1.0,1.0
4399.25,1338.46,3049.115,4.0,800993.0,109257.0,414882.5,4.0,172933.0,764.1975,1.0,0.0,1.0,1.0,1.0,0.0
4793.55,1100.66,2840.598333333333,6.0,978421.0,285990.0,559195.0,6.0,115404.16666666667,614.4816666666667,1.0,0.0,0.0,1.0,1.0,1.0
1581.97,1509.76,1545.865,2.0,588949.0,211110.0,400029.5,2.0,188918.5,35.10500000000002,0.0,0.0,1.0,0.0,1.0,0.0
2902.77,1641.15,2271.96,2.0,773278.0,367778.0,570528.0,2.0,202749.0,629.81,0.0,1.0,0.0,0.0,1.0,0.0
4616.08,2116.88,3205.3400000000006,5.0,965908.0,126631.0,635279.6,5.0,167854.4,498.84,0.0,1.0,1.0,1.0,1.0,0.0
3375.4,2429.69,2743.9775000000004,4.0,890104.0,612025.0,735302.75,4.0,69518.75,235.4275,1.0,0.0,1.0,1.0,0.0,1.0
4095.73,3202.66,3649.1949999999997,2.0,952315.0,502862.0,727588.5,2.0,224725.5,445.5350000000001,0.0,0.0,0.0,1.0,1.0,0.0
4956.0,1144.64,3172.9100000000003,5.0,971593.0,410411.0,701017.6,5.0,112235.4,761.272,0.0,1.0,0.0,1.0,0.0,1.0
4846.48,1721.17,3192.5449999999996,6.0,816564.0,427739.0,600987.8333333334,6.0,64803.166666666664,519.8849999999999,1.0,0.0,1.0,1.0,0.0,1.0
4560.03,1407.62,2691.5620000000004,5.0,833114.0,302172.0,537107.2,5.0,106187.4,629.482,0.0,0.0,0.0,0.0,1.0,1.0
4659.03,2102.66,3179.9,6.0,961620.0,183870.0,528227.5,6.0,129624.0,425.06166666666667,0.0,1.0,0.0,0.0,1.0,1.0
3764.73,1406.84,2766.9383333333335,6.0,884981.0,166553.0,514019.5,6.0,119737.0,391.98166666666674,1.0,1.0,1.0,0.0,1.0,1.0
4652.4,1682.69,2890.568,5.0,821150.0,295216.0,487044.8,5.0,105185.8,592.9419999999998,0.0,1.0,1.0,1.0,0.0,1.0
4637.89,1600.86,3244.958,5.0,884115.0,129437.0,477871.6,5.0,150934.6,606.4060000000002,1.0,1.0,0.0,1.0,0.0,1.0
4545.99,1537.16,3006.478,5.0,886680.0,107308.0,480271.0,5.0,155873.4,600.766,1.0,1.0,0.0,1.0,1.0,0.0
3250.64,1076.19,2128.598,5.0,868406.0,429337.0,703550.0,5.0,87812.8,433.89,1.0,1.0,1.0,1.0,0.0,0.0
4434.74,2651.57,3479.3559999999998,5.0,815064.0,506717.0,630713.6,5.0,61668.4,355.6339999999999,1.0,1.0,1.0,1.0,0.0,1.0
4671.79,4671.79,4671.79,1.0,756232.0,756232.0,756232.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3587.34,1420.59,2603.5325000000003,4.0,794538.0,404527.0,557416.5,4.0,97501.75,540.6875,1.0,1.0,1.0,0.0,1.0,0.0
3940.74,1188.77,2326.5860000000002,5.0,815072.0,160542.0,564477.8,5.0,130905.0,549.394,1.0,0.0,1.0,1.0,0.0,1.0
3765.8,1210.23,2231.2325,4.0,961373.0,433389.0,675297.25,4.0,131995.0,637.8925,0.0,1.0,0.0,0.0,1.0,1.0
4117.74,1586.43,2852.085,2.0,610539.0,569932.0,590235.5,2.0,20302.5,1264.6549999999997,1.0,0.0,1.0,0.0,0.0,0.0
4683.66,2696.47,3692.963333333333,3.0,596460.0,205823.0,433833.0,3.0,130211.33333333333,661.3966666666666,0.0,1.0,1.0,0.0,0.0,1.0
3577.48,1141.03,2359.255,2.0,808065.0,718965.0,763515.0,2.0,44549.0,1217.225,0.0,0.0,1.0,0.0,1.0,0.0
4538.33,3921.67,4230.0,2.0,908299.0,190944.0,549621.5,2.0,358676.5,307.3299999999999,0.0,0.0,1.0,0.0,0.0,1.0
4575.43,2749.8,3698.0699999999997,5.0,983099.0,289145.0,644246.0,5.0,138789.8,364.12600000000003,1.0,0.0,1.0,1.0,0.0,0.0
4797.01,2070.66,3433.835,2.0,539327.0,238739.0,389033.0,2.0,150293.0,1362.1750000000002,0.0,1.0,0.0,0.0,0.0,1.0
4841.35,2798.11,3442.3750000000005,6.0,742963.0,191866.0,504271.1666666667,6.0,91848.5,339.54,0.0,0.0,0.0,1.0,1.0,1.0
4992.6,2389.68,3896.7420000000006,5.0,995303.0,271813.0,655900.8,5.0,144697.0,519.5840000000001,1.0,1.0,0.0,0.0,0.0,1.0
4133.41,2067.73,3055.0166666666664,3.0,986834.0,122892.0,481254.0,3.0,287979.6666666667,687.56,1.0,0.0,1.0,0.0,0.0,1.0
4616.27,1049.89,2887.7450000000003,6.0,815332.0,143354.0,492952.6666666667,6.0,111995.33333333333,593.3966666666666,1.0,0.0,1.0,0.0,1.0,0.0
4652.2,3340.09,3788.1766666666663,3.0,924276.0,441375.0,745479.0,3.0,160966.0,436.3699999999999,0.0,1.0,0.0,0.0,0.0,1.0
3364.73,3364.73,3364.73,1.0,794519.0,794519.0,794519.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
4917.24,1274.69,2485.5866666666666,6.0,941313.0,405292.0,752713.0,6.0,89335.83333333333,606.0916666666666,1.0,1.0,1.0,1.0,0.0,0.0
4948.86,1313.76,3511.453333333333,6.0,972452.0,293626.0,584599.0,6.0,113136.66666666667,604.85,0.0,1.0,1.0,1.0,1.0,1.0
1820.34,1148.6,1486.2833333333335,3.0,687018.0,257502.0,428804.3333333333,3.0,143171.0,222.91333333333333,0.0,1.0,1.0,1.0,0.0,0.0
3086.62,1170.26,2113.6183333333333,6.0,515438.0,109028.0,229925.0,6.0,67734.0,318.3933333333333,0.0,1.0,0.0,1.0,1.0,0.0
4014.87,1294.31,3033.942,5.0,820010.0,328211.0,530230.6,5.0,98358.8,543.112,0.0,1.0,0.0,0.0,1.0,1.0
4359.37,1236.07,2941.4466666666663,6.0,894739.0,170324.0,592968.3333333334,6.0,120734.83333333333,519.55,0.0,1.0,0.0,1.0,1.0,0.0
4951.95,1542.58,3258.41,4.0,919868.0,281075.0,667739.25,4.0,159697.25,851.3425,0.0,1.0,0.0,0.0,1.0,0.0
4949.65,1538.09,3039.5750000000003,6.0,996114.0,271352.0,626058.5,6.0,120792.66666666667,567.5933333333334,1.0,1.0,0.0,0.0,1.0,1.0
4648.31,1940.54,3597.975,4.0,944254.0,206851.0,727262.75,4.0,184349.75,675.9425000000001,0.0,0.0,0.0,0.0,1.0,1.0
2983.86,2983.86,2983.86,1.0,226342.0,226342.0,226342.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
3320.88,1080.56,2213.035,4.0,881671.0,420159.0,622646.0,4.0,115377.0,559.08,1.0,0.0,0.0,0.0,1.0,1.0
4404.52,1332.31,2265.848,5.0,658608.0,149370.0,360926.2,5.0,101846.6,613.4420000000001,0.0,0.0,0.0,0.0,1.0,1.0
1960.56,1960.56,1960.56,1.0,932493.0,932493.0,932493.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
3706.94,2450.64,3078.79,2.0,982348.0,435169.0,708758.5,2.0,273588.5,627.1500000000001,1.0,0.0,0.0,0.0,0.0,1.0
3800.43,2052.44,2635.7766666666666,3.0,650365.0,146313.0,316266.3333333333,3.0,168016.33333333334,581.6633333333333,1.0,1.0,0.0,0.0,1.0,0.0
2334.12,1092.28,1735.0925,4.0,986753.0,374847.0,737958.25,4.0,152975.5,309.46,1.0,1.0,1.0,0.0,1.0,0.0
3798.63,2040.36,2919.495,2.0,747661.0,694211.0,720936.0,2.0,26724.0,878.1350000000001,0.0,0.0,0.0,1.0,1.0,0.0
4073.13,1199.28,2770.056666666667,6.0,942550.0,188712.0,635366.5,6.0,125638.66666666667,477.9750000000001,1.0,0.0,1.0,1.0,0.0,1.0
4626.57,1201.33,2913.95,2.0,468443.0,273299.0,370871.0,2.0,97571.0,1711.62,0.0,0.0,0.0,1.0,0.0,1.0
3726.8,1930.8,2828.8,2.0,770477.0,727206.0,748841.5,2.0,21634.5,897.0000000000001,1.0,0.0,1.0,0.0,0.0,0.0
4883.35,1168.68,2842.626666666667,6.0,989942.0,251414.0,624240.1666666666,6.0,123087.0,618.1116666666668,1.0,1.0,0.0,1.0,1.0,1.0
4973.14,2687.35,3684.1725000000006,4.0,651336.0,183620.0,423476.75,4.0,116928.0,570.4475000000001,1.0,0.0,1.0,1.0,1.0,0.0
2050.1,1542.89,1796.495,2.0,630061.0,604324.0,617192.5,2.0,12867.5,252.6049999999999,0.0,1.0,0.0,0.0,0.0,1.0
3947.92,1187.94,2920.4939999999997,5.0,970109.0,231376.0,562413.0,5.0,147745.6,550.996,1.0,0.0,0.0,1.0,1.0,1.0
3221.86,1142.04,2095.036666666667,3.0,800553.0,579956.0,692114.0,3.0,73531.33333333333,692.2733333333334,0.0,1.0,1.0,0.0,1.0,0.0
3896.19,1623.52,2666.35,4.0,845971.0,589923.0,741065.25,4.0,64011.0,567.1675,0.0,1.0,1.0,0.0,0.0,1.0
1866.56,1229.95,1475.0666666666666,3.0,680057.0,269684.0,447110.0,3.0,136790.0,211.2033333333333,0.0,0.0,0.0,1.0,0.0,1.0
4465.81,1258.45,2652.7250000000004,6.0,964054.0,129655.0,635323.8333333334,6.0,139065.5,533.5600000000001,1.0,0.0,1.0,0.0,1.0,1.0
3706.16,1814.52,2976.8125,4.0,478413.0,287273.0,370951.25,4.0,47784.0,471.90999999999997,0.0,0.0,1.0,1.0,1.0,0.0
2773.41,2773.41,2773.41,1.0,421974.0,421974.0,421974.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
4539.08,1808.19,3173.635,2.0,965741.0,778983.0,872362.0,2.0,93378.0,1364.445,0.0,0.0,1.0,0.0,0.0,1.0
4235.75,1142.4,2671.2825000000003,4.0,928867.0,214070.0,427187.25,4.0,178698.25,772.3375,0.0,0.0,1.0,1.0,1.0,1.0
2016.88,2016.88,2016.88,1.0,853632.0,853632.0,853632.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4976.95,1063.14,3597.888,5.0,945634.0,411783.0,676792.2,5.0,106769.2,781.762,1.0,1.0,0.0,1.0,1.0,1.0
3361.33,1018.7,2243.476666666667,3.0,962584.0,691115.0,827087.6666666666,3.0,90488.66666666667,779.8766666666667,0.0,1.0,1.0,1.0,0.0,0.0
3026.02,1328.1,2177.06,2.0,685046.0,219180.0,452113.0,2.0,232932.0,847.96,1.0,0.0,1.0,0.0,0.0,0.0
4636.56,3758.34,4197.450000000001,2.0,919161.0,804659.0,861910.0,2.0,57250.0,438.1100000000001,0.0,0.0,0.0,1.0,1.0,0.0
4272.15,3852.05,4060.3233333333333,3.0,810315.0,421859.0,629131.0,3.0,129484.33333333333,139.03333333333316,1.0,0.0,0.0,1.0,1.0,0.0
4065.42,2862.04,3463.73,2.0,528931.0,518524.0,523727.5,2.0,5202.5,600.69,0.0,0.0,0.0,0.0,0.0,1.0
4944.85,2057.44,3360.8566666666666,6.0,746566.0,205717.0,420946.3333333333,6.0,90140.5,480.23500000000007,0.0,1.0,0.0,1.0,0.0,1.0
4223.56,1036.06,2742.5225,4.0,953285.0,105470.0,480550.25,4.0,211952.75,795.8750000000001,1.0,0.0,1.0,0.0,0.0,1.0
3389.68,3389.68,3389.68,1.0,811125.0,811125.0,811125.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4461.44,2725.35,3494.675,4.0,836762.0,162699.0,457118.75,4.0,168514.75,433.0224999999999,1.0,0.0,0.0,0.0,1.0,0.0
4100.02,2230.94,2888.2380000000003,5.0,712817.0,182513.0,546197.6,5.0,106059.8,372.8160000000001,1.0,0.0,1.0,1.0,1.0,0.0
4216.02,3788.62,4002.32,2.0,520946.0,467332.0,494139.0,2.0,26806.0,212.70000000000027,1.0,1.0,0.0,0.0,0.0,0.0
4727.48,1852.21,3723.343333333333,3.0,711297.0,548537.0,625313.6666666666,3.0,54252.333333333336,957.4233333333332,1.0,1.0,0.0,0.0,1.0,0.0
4676.05,1482.78,3176.73,3.0,897685.0,397879.0,625369.3333333334,3.0,166601.0,1063.4233333333334,1.0,0.0,1.0,0.0,1.0,0.0
3649.73,1083.67,2366.7,2.0,628370.0,618156.0,623263.0,2.0,5106.0,1282.03,0.0,1.0,0.0,0.0,1.0,0.0
